Price,Close,High,Low,Open,Volume,MA7,MA30,MA200,Volatility
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,
Date,,,,,,,,,
2022-09-30,19431.7890625,20109.849609375,19265.662109375,19573.431640625,43975248085,19214.841238839286,19804.779231770834,28262.51732421875,919.9346634496951
2022-10-01,19312.095703125,19471.154296875,19231.08203125,19431.10546875,18719537670,19268.424665178572,19777.611067708334,28162.383876953125,922.1188247701889
2022-10-02,19044.107421875,19370.30859375,18970.62109375,19311.849609375,20765955327,19302.997488839286,19746.755598958334,28051.884765625,930.9122492264332
2022-10-03,19623.580078125,19653.54296875,19025.2265625,19044.068359375,30484729489,19360.270089285714,19739.805338541668,27945.245771484377,931.0315429000455
2022-10-04,20336.84375,20380.34375,19523.83984375,19623.583984375,35887278685,19535.45535714286,19751.4763671875,27837.924208984376,936.4124021583241
2022-10-05,20160.716796875,20343.748046875,19801.80078125,20335.900390625,33223790572,19640.311941964286,19763.087890625,27727.77453125,939.3486767313891
2022-10-06,19955.443359375,20408.392578125,19900.087890625,20161.0390625,34711412966,19694.939453125,19800.3470703125,27621.312626953124,923.409225945167
2022-10-07,19546.849609375,20041.0859375,19395.79296875,19957.55859375,29227315390,19711.37667410714,19808.897916666665,27513.65689453125,919.7038035683313
2022-10-08,19416.568359375,19601.6953125,19299.4140625,19546.328125,16437423167,19726.301339285714,19811.7890625,27398.945693359376,918.2811336332957
2022-10-09,19446.42578125,19542.5390625,19349.259765625,19417.478515625,16837262532,19783.775390625,19747.298177083332,27281.713037109374,870.9840641662163
2022-10-10,19141.484375,19515.466796875,19102.978515625,19446.416015625,27425022774,19714.90457589286,19662.663020833334,27157.615791015625,796.8576369295865
2022-10-11,19051.41796875,19241.9609375,18925.603515625,19139.0,28711532910,19531.272321428572,19572.068424479166,27031.129228515623,697.3878951339296
2022-10-12,19157.4453125,19203.19921875,19029.7578125,19052.646484375,24950173846,19387.947823660714,19464.968294270835,26904.412314453126,458.67164014117765
2022-10-13,19382.904296875,19453.328125,18319.822265625,19156.966796875,44219840004,19306.15652901786,19434.508203125,26767.224375,431.04208887709893
2022-10-14,19185.65625,19889.146484375,19115.408203125,19382.533203125,38452356727,19254.557477678572,19399.327083333334,26627.51263671875,405.23910374890124
2022-10-15,19067.634765625,19212.541015625,19019.25,19185.4375,16192235532,19204.709821428572,19378.207877604167,26485.522158203126,405.4732659119723
2022-10-16,19268.09375,19389.603515625,19068.9140625,19068.9140625,17988916650,19179.233816964286,19361.391536458334,26346.549306640623,398.96233679861416
2022-10-17,19550.7578125,19635.802734375,19173.333984375,19268.5625,27472552998,19237.70145089286,19342.1642578125,26216.609716796876,373.8747477412987
2022-10-18,19334.416015625,19666.994140625,19144.76953125,19550.466796875,30580012344,19278.129743303572,19339.3279296875,26081.87357421875,373.5904290736562
2022-10-19,19139.53515625,19348.416015625,19127.6875,19335.02734375,22425387184,19275.571149553572,19325.841471354168,25948.22650390625,373.2449333435926
2022-10-20,19053.740234375,19315.19921875,18971.458984375,19138.0859375,24493974420,19228.547712053572,19331.273177083334,25811.227373046873,367.84202988910556
2022-10-21,19172.46875,19237.384765625,18770.970703125,19053.203125,32459287866,19226.66378348214,19352.1087890625,25673.976337890625,338.437771418059
2022-10-22,19208.189453125,19248.068359375,19132.244140625,19172.380859375,16104440957,19246.743024553572,19345.263411458334,25542.23732421875,339.2281050066976
2022-10-23,19567.0078125,19646.65234375,19124.197265625,19207.734375,22128794335,19289.44503348214,19354.2423828125,25424.038671875,341.4815244834279
2022-10-24,19345.572265625,19589.125,19206.32421875,19567.76953125,30202235805,19260.1328125,19367.861067708334,25303.247294921875,332.2913658062231
2022-10-25,20095.857421875,20348.412109375,19261.447265625,19344.96484375,47761524910,19368.91015625,19410.986393229166,25192.28826171875,340.1929292778415
2022-10-26,20770.44140625,20938.134765625,20076.1171875,20092.236328125,58895950537,19601.89676339286,19462.5787109375,25082.22978515625,418.90696037404837
2022-10-27,20285.8359375,20854.044921875,20255.373046875,20772.802734375,49625110402,19777.91043526786,19501.755013020833,24972.62060546875,439.3094412618153
2022-10-28,20595.3515625,20724.98046875,20086.068359375,20287.95703125,43994715910,19981.17940848214,19540.709375,24877.9878515625,482.15002551883623
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,20211.22042410714,19582.223567708334,24781.44431640625,535.6765280733741
